origin	idx	label	A&B	C=A	C=A&B	C=B	M=A>B	M=B>A
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	35	A=[b];B=[a+a+b]	1	0	0	0	1	1
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	18	A=[a];B=[a+b+b]	1	0	0	0	1	1
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	32	A=[a+a+b];B=[b]	1	0	0	0	1	1
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	32	A=[a+a+b];B=[b]	1	0	0	0	1	1
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	18	A=[a];B=[a+b+b]	1	0	0	0	1	1
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	35	A=[b];B=[a+a+b]	1	0	0	0	1	1
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	23	A=[a+b+b];B=[a]	1	0	0	0	1	1
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	44	A&B=[a+b,a+b]	0	0	1	0	0	0
14	14	A&B=[a+b,a+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	41	A&B=[a,a+b,b]	0	0	3	0	0	0
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
14	18	A=[a];B=[a+b+b]	1	0	0	0	1	1
14	20	A&B=[a,a+b+b]	0	0	1	0	0	0
14	14	A&B=[a,a+b+b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
14	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
14	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
14	32	A=[a+a+b];B=[b]	1	0	0	0	1	1
14	29	A&B=[a+a+b,b]	0	0	1	0	0	0
14	14	A&B=[a+a+b,b]	0	0	0	0	0	0
14	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
14	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
14	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
14	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
14	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
14	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
